date,spend,revenue,sessions
2026-05-18,920,4050,1980
2026-05-19,880,3980,1940
2026-05-20,950,4150,2020
2026-05-21,900,4100,2000
2026-05-22,870,4200,2050
2026-05-23,760,3500,1700
2026-05-24,720,3400,1650
2026-05-25,930,4220,2060
2026-05-26,910,4180,2040
2026-05-27,960,4350,2120
2026-05-28,890,4280,2090
2026-05-29,940,4400,2150
2026-05-30,780,3620,1760
2026-05-31,740,3520,1710
2026-06-01,950,4450,2170
2026-06-02,920,4380,2140
2026-06-03,970,4550,2220
2026-06-04,930,4480,2190
2026-06-05,960,4600,2250
2026-06-06,800,3720,1810
2026-06-07,770,3650,1780
2026-06-08,980,4680,2280
2026-06-09,950,4620,2260
2026-06-10,990,4750,2320
2026-06-11,940,4700,2300
2026-06-12,970,4800,2350
2026-06-13,820,3850,1880
2026-06-14,790,3780,1840
2026-06-15,1000,4880,2380
2026-06-16,960,4820,2360
